Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Mama,2020-05-06 15:26:51,00:46:42,Autoplayed: user action: None; ,Money Heist: Part 3: 48 Meters Underground (Episode 3),,Samsung 2015 Hawk-M Smart TV,00:46:51,00:46:51,RO (Romania)
Mama,2020-05-06 14:54:39,00:32:07,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: Aikido (Episode 2),,Samsung 2015 Hawk-M Smart TV,00:39:23,00:39:23,RO (Romania)
Mama,2020-05-05 18:28:45,00:07:08,Autoplayed: user action: None; ,Money Heist: Part 3: Aikido (Episode 2),,Samsung 2015 Hawk-M Smart TV,00:07:16,Not latest view,RO (Romania)
Mama,2020-05-05 18:24:32,00:04:08,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: We're Back (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:48:04,00:48:04,RO (Romania)
Mama,2020-05-05 18:23:59,00:00:08,,Homeland: Season 1: Pilot (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:00:28,00:00:28,RO (Romania)
Mama,2020-05-04 21:21:52,00:27:13,Autoplayed: user action: Unspecified; ,Money Heist: Part 3: We're Back (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:43:56,Not latest view,RO (Romania)
Mama,2020-05-04 21:15:02,00:00:22,Autoplayed: user action: Unspecified; ,Homeland: Season 1: Pilot (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:00:22,Not latest view,RO (Romania)
Mama,2020-05-04 20:53:36,00:00:25,Autoplayed: user action: Unspecified; ,Jesus Code: Season 1: The Shroud of Turin (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:00:05,00:00:05,RO (Romania)
Mama,2020-05-04 20:49:30,00:00:05,Autoplayed: user action: Unspecified; ,"Pablo Escobar, el patrón del mal: Season 1: Episode 1",,Samsung 2015 Hawk-M Smart TV,00:00:04,00:00:04,RO (Romania)
Mama,2020-05-04 20:40:41,00:00:07,Autoplayed: user action: None; ,Marvel's Iron Fist: Season 1: Snow Gives Way (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:00:07,00:00:07,RO (Romania)
Mama,2020-05-04 20:31:43,00:00:39,Autoplayed: user action: Unspecified; ,Miami Bici,,Samsung 2015 Hawk-M Smart TV,00:00:41,00:00:41,RO (Romania)
Mama,2020-05-04 20:27:50,00:00:33,,Locked Up: Season 1: A Bad Day (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:00:53,Not latest view,RO (Romania)
Mama,2020-05-03 17:16:32,00:16:33,,Money Heist: Part 3: We're Back (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:16:43,Not latest view,RO (Romania)
Mama,2020-05-03 16:17:11,00:43:02,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 9,,Samsung 2015 Hawk-M Smart TV,00:44:26,00:44:26,RO (Romania)
Mama,2020-05-03 15:47:34,00:29:31,,Money Heist: Part 2: Episode 8,,Samsung 2015 Hawk-M Smart TV,00:48:27,00:48:27,RO (Romania)
Mama,2020-05-03 15:24:55,00:18:56,,Money Heist: Part 2: Episode 8,,Apple iPhone 7 (GSM),00:18:56,Not latest view,RO (Romania)
Mama,2020-05-03 14:37:42,00:33:41,,Money Heist: Part 2: Episode 8,,Apple iPhone 7 (GSM),00:00:00,Not latest view,RO (Romania)
Mama,2020-05-03 13:54:08,00:43:08,,Money Heist: Part 2: Episode 7,,Apple iPhone 7 (GSM),00:43:14,00:43:14,RO (Romania)
Mama,2020-05-03 13:15:30,00:37:07,,Money Heist: Part 2: Episode 6,,Apple iPhone 7 (GSM),00:44:48,00:44:48,RO (Romania)
Mama,2020-05-03 13:12:53,00:00:10,,Locked Up: Season 1: A Bad Day (Episode 1),,Apple iPhone 7 (GSM),00:00:20,Not latest view,RO (Romania)
Mama,2020-05-03 09:34:58,00:00:01,Autoplayed: user action: None; ,Money Heist: Part 2: Episode 6,,Samsung 2015 Hawk-M Smart TV,00:00:07,Not latest view,RO (Romania)
Mama,2020-05-03 08:52:39,00:42:13,,Money Heist: Part 2: Episode 5,,Samsung 2015 Hawk-M Smart TV,00:42:13,00:42:13,RO (Romania)
Mama,2020-05-03 07:34:56,00:49:49,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 4,,Samsung 2015 Hawk-M Smart TV,00:49:57,00:49:57,RO (Romania)
Mama,2020-05-03 07:20:26,00:14:25,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 3,,Samsung 2015 Hawk-M Smart TV,00:43:11,00:43:11,RO (Romania)
Mama,2020-05-03 07:19:08,00:00:21,,Locked Up: Season 1: A Bad Day (Episode 1),,Samsung 2015 Hawk-M Smart TV,00:00:21,Not latest view,RO (Romania)
Mama,2020-05-02 17:47:25,00:27:51,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 3,,Samsung 2015 Hawk-M Smart TV,00:28:46,Not latest view,RO (Romania)
Mama,2020-05-02 17:34:20,00:13:00,,Money Heist: Part 2: Episode 2,,Samsung 2015 Hawk-M Smart TV,00:40:58,00:40:58,RO (Romania)
Mama,2020-05-02 17:07:12,00:18:39,,Money Heist: Part 2: Episode 2,,Samsung 2015 Hawk-M Smart TV,00:28:00,Not latest view,RO (Romania)
Mama,2020-05-02 14:07:01,00:09:15,Autoplayed: user action: Unspecified; ,Money Heist: Part 2: Episode 2,,Samsung 2015 Hawk-M Smart TV,00:09:21,Not latest view,RO (Romania)
Mama,2020-05-02 12:30:40,00:42:19,,Money Heist: Part 2: Episode 1,,Samsung 2015 Hawk-M Smart TV,00:42:19,00:42:19,RO (Romania)
Mama,2020-05-01 17:10:43,00:50:52,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 13,,Samsung 2015 Hawk-M Smart TV,00:51:50,00:51:50,RO (Romania)
Mama,2020-05-01 16:26:37,00:42:47,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 12,,Samsung 2015 Hawk-M Smart TV,00:42:53,00:42:53,RO (Romania)
Mama,2020-05-01 15:43:07,00:41:44,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 11,,Samsung 2015 Hawk-M Smart TV,00:41:50,00:41:50,RO (Romania)
Mama,2020-05-01 15:09:56,00:33:06,,Money Heist: Part 1: Episode 10,,Samsung 2015 Hawk-M Smart TV,00:54:02,00:54:02,RO (Romania)
Mama,2020-05-01 12:58:03,00:14:28,,Money Heist: Part 1: Episode 10,,Samsung 2015 Hawk-M Smart TV,00:20:56,Not latest view,RO (Romania)
Mama,2020-05-01 07:59:43,00:05:31,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 10,,Samsung 2015 Hawk-M Smart TV,00:06:29,Not latest view,RO (Romania)
Mama,2020-05-01 07:14:52,00:27:07,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 9,,Samsung 2015 Hawk-M Smart TV,00:42:03,00:42:03,RO (Romania)
Mama,2020-04-29 19:34:17,00:14:56,,Money Heist: Part 1: Episode 9,,Samsung 2015 Hawk-M Smart TV,00:14:56,Not latest view,RO (Romania)
Mama,2020-04-29 18:37:30,00:03:22,,Money Heist: Part 1: Episode 8,,Samsung 2015 Hawk-M Smart TV,00:42:54,00:42:54,RO (Romania)
Mama,2020-04-29 16:34:07,00:39:27,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 8,,Samsung 2015 Hawk-M Smart TV,00:39:33,Not latest view,RO (Romania)
Mama,2020-04-29 15:05:59,00:47:21,,Money Heist: Part 1: Episode 7,,Samsung 2015 Hawk-M Smart TV,00:47:21,00:47:21,RO (Romania)
Mama,2020-04-29 11:55:22,00:16:57,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 6,,Samsung 2015 Hawk-M Smart TV,00:42:57,00:42:57,RO (Romania)
Mama,2020-04-26 17:47:24,00:25:55,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 6,,Samsung 2015 Hawk-M Smart TV,00:26:01,Not latest view,RO (Romania)
Mama,2020-04-26 17:05:20,00:42:00,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 5,,Samsung 2015 Hawk-M Smart TV,00:42:06,00:42:06,RO (Romania)
Mama,2020-04-26 17:02:02,00:03:14,,Money Heist: Part 1: Episode 4,,Samsung 2015 Hawk-M Smart TV,00:50:44,00:50:44,RO (Romania)
Mama,2020-04-26 14:11:10,00:39:55,,Money Heist: Part 1: Episode 4,,Samsung 2015 Hawk-M Smart TV,00:47:30,Not latest view,RO (Romania)
Mama,2020-04-26 12:49:03,00:07:29,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 4,,Samsung 2015 Hawk-M Smart TV,00:07:35,Not latest view,RO (Romania)
Mama,2020-04-26 11:59:06,00:49:53,Autoplayed: user action: None; ,Money Heist: Part 1: Episode 3,,Samsung 2015 Hawk-M Smart TV,00:49:59,00:49:59,RO (Romania)
Mama,2020-04-26 11:54:47,00:04:13,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 2,,Samsung 2015 Hawk-M Smart TV,00:40:37,Not latest view,RO (Romania)
Mama,2020-04-25 20:42:23,00:20:20,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:36:24,Not latest view,RO (Romania)
Mama,2020-04-23 17:01:06,00:15:28,Autoplayed: user action: Unspecified; ,Money Heist: Part 1: Episode 2,,Samsung 2015 Hawk-M Smart TV,00:16:04,Not latest view,RO (Romania)
Mama,2020-04-22 23:33:13,00:11:15,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:16:36,Not latest view,RO (Romania)
Mama,2020-04-22 22:06:31,00:04:03,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:05:20,Not latest view,RO (Romania)
Mama,2020-04-22 21:35:23,00:28:06,,Money Heist: Part 1: Episode 1,,Apple iPhone 7 (GSM),00:46:56,Not latest view,RO (Romania)
Mama,2020-04-22 13:57:45,00:00:19,,Money Heist: Part 1: Episode 1,,Apple iPhone 7 (GSM),00:18:50,Not latest view,RO (Romania)
Mama,2020-04-19 22:24:22,00:00:03,,Money Heist: Part 1: Episode 3,,Apple iPhone 7 (GSM),00:28:20,Not latest view,RO (Romania)
Mama,2020-04-19 22:24:05,00:00:14,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:23:06,Not latest view,RO (Romania)
Mama,2020-04-19 22:23:22,00:00:25,,"Too Hot to Handle: Season 1: Love, Sex or Money (Episode 1)",,Apple iPhone 7 (GSM),00:19:53,00:19:53,RO (Romania)
Mama,2020-04-19 22:22:51,00:00:07,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:22:51,Not latest view,RO (Romania)
Mama,2020-04-19 22:21:31,00:00:07,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:22:53,Not latest view,RO (Romania)
Mama,2020-04-19 22:21:09,00:00:17,,"Too Hot to Handle: Season 1: Love, Sex or Money (Episode 1)",,Apple iPhone 7 (GSM),00:01:07,Not latest view,RO (Romania)
Mama,2020-04-19 22:20:25,00:00:22,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:22:45,Not latest view,RO (Romania)
Mama,2020-04-19 22:19:54,00:00:09,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:22:22,Not latest view,RO (Romania)
Mama,2020-04-19 22:17:54,00:00:08,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:22:12,Not latest view,RO (Romania)
Mama,2020-04-19 22:17:12,00:00:28,,Money Heist: Part 1: Episode 1,,Apple iPhone 7 (GSM),00:18:10,Not latest view,RO (Romania)
Mama,2020-04-19 22:16:41,00:00:02,,Money Heist: Part 1: Episode 5,,Apple iPhone 7 (GSM),00:00:03,Not latest view,RO (Romania)
Mama,2020-04-19 22:16:36,00:00:02,,Money Heist: Part 1: Episode 4,,Apple iPhone 7 (GSM),00:00:03,Not latest view,RO (Romania)
Mama,2020-04-19 22:14:48,00:01:32,,Money Heist: Part 1: Episode 3,,Apple iPhone 7 (GSM),00:28:06,Not latest view,RO (Romania)
Mama,2020-04-19 22:14:05,00:00:39,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:21:53,Not latest view,RO (Romania)
Mama,2020-04-19 22:13:06,00:00:48,,Money Heist: Part 1: Episode 2,,Apple iPhone 7 (GSM),00:21:13,Not latest view,RO (Romania)
Mama,2020-04-19 22:12:09,00:00:50,,Money Heist: Part 1: Episode 1,,Apple iPhone 7 (GSM),00:18:01,Not latest view,RO (Romania)
Mama,2020-04-18 11:39:53,00:06:56,,Money Heist: Part 1: Episode 1,,Apple iPhone 7 (GSM),00:17:10,Not latest view,RO (Romania)
Mama,2020-04-18 11:39:02,00:00:39,,"Too Hot to Handle: Season 1: Love, Sex or Money (Episode 1)",,Apple iPhone 7 (GSM),00:00:49,Not latest view,RO (Romania)
Mama,2020-04-16 22:37:59,00:08:16,,Money Heist: Part 1: Episode 1,,Apple iPhone 7 (GSM),00:10:13,Not latest view,RO (Romania)
Mama,2020-04-16 22:30:18,00:01:55,,Money Heist: Part 1: Episode 1,,Apple iPhone 7 (GSM),00:01:56,Not latest view,RO (Romania)
Mia,2023-04-01 14:12:27,00:10:44,,"Casa de păpuși a lui Gabby: Sezonul 7: Avioane, trenuri și pisi-baloane! (Episodul 1)",,Android DefaultWidevineL3Phone Android Phone,00:10:21,00:10:21,RO (Romania)
Mia,2023-04-01 14:12:12,00:00:10,,Sezonul 6 (Clip 3): Casa de păpuși a lui Gabby,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:10,00:00:10,RO (Romania)
Mia,2023-04-01 14:11:23,00:00:08,,Trailer: Too Hot to Handle: Love Is a Game,TRAILER,Android DefaultWidevineL3Phone Android Phone,00:00:08,00:00:08,RO (Romania)
Mia,2023-04-01 14:11:11,00:00:04,,Trailer: SpongeBob: Get Cooking,TRAILER,Android DefaultWidevineL3Phone Android Phone,00:00:04,00:00:04,RO (Romania)
Mia,2023-04-01 14:10:57,00:00:12,,Cinemagraph: SpongeBob: Get Cooking,CINEMAGRAPH,Android DefaultWidevineL3Phone Android Phone,00:00:00,00:00:00,RO (Romania)
Mia,2023-02-25 18:20:37,00:00:16,Autoplayed: user action: None; ,Sezonul 3 (Teaser): Outer Banks,TEASER_TRAILER,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:00:16,00:00:16,RO (Romania)
Mla,2023-06-03 09:43:19,00:11:32,,Gabby's Dollhouse: Season 7: Googly Eyes (Episode 3),,iPhone 12 Pro Max,00:13:06,00:13:06,RO (Romania)
Mla,2023-06-03 09:23:19,00:18:50,,Gabby's Dollhouse: Season 7: True Fairy Friends (Episode 2),,iPhone 12 Pro Max,00:22:48,00:22:48,RO (Romania)
Mla,2023-06-03 09:21:43,00:00:40,Autoplayed: user action: None; ,Part 1 Trailer: Spirit Riding Free: Riding Academy,TRAILER,iPhone 12 Pro Max,00:00:41,00:00:41,RO (Romania)
Mla,2023-05-14 11:02:31,00:05:44,,"Cry Babies Magic Tears: Season 2: Where Is Lady? / I’m Sick / Is It My Birthday? / A Nice Concert / The Jokers / Fancy On Wheels / Take Care of Tiggy / Fly, Lisa, Fly! / A Day In The Snow / The Big Surprise (Episode 6)",,Android DefaultWidevineL3Phone Android Phone,00:05:51,00:05:51,RO (Romania)
Mla,2023-05-14 10:35:46,00:26:42,,"Cry Babies Magic Tears: Season 2: Let it rain, let it rain!  / Daisy's concert / The fruit competition / The Tasty Factory invasion / The fruit thief / Tina's tiara (Episode 5)",,Android DefaultWidevineL3Phone Android Phone,00:29:50,00:29:50,RO (Romania)
Mla,2023-05-12 14:31:04,00:15:43,,The Christmas Chronicles: Part Two,,Apple iPhone 6 Plus,00:15:31,00:15:31,RO (Romania)
Mla,2023-05-11 17:23:52,00:56:03,,The Christmas Chronicles,,Apple iPhone 6 Plus,00:54:33,00:54:33,RO (Romania)
Mla,2023-05-10 10:01:15,00:03:13,,Gabby's Dollhouse: Season 7: True Fairy Friends (Episode 2),,iPhone 12 Pro Max,00:03:55,Not latest view,RO (Romania)
Mla,2023-05-10 09:38:39,00:22:34,,"Gabby's Dollhouse: Season 7: Planes, Trains, and Kitty Balloons! (Episode 1)",,iPhone 12 Pro Max,00:22:54,00:22:54,RO (Romania)
Mla,2023-05-07 17:48:27,00:09:29,,Scaredy Cats: Season 1: Adventures in Kittysitting (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:09:36,00:09:36,RO (Romania)
Mla,2023-05-07 17:39:30,00:08:53,,"Scaredy Cats: Season 1: Mrs. Winklepinkle, Substitute Teacher (Episode 3)",,Android DefaultWidevineL3Phone Android Phone,00:22:43,00:22:43,RO (Romania)
Mla,2023-05-07 17:34:33,00:04:40,,"Scaredy Cats: Season 1: Mrs. Winklepinkle, Substitute Teacher (Episode 3)",,Android DefaultWidevineL3Phone Android Phone,00:14:06,Not latest view,RO (Romania)
Mla,2023-05-07 17:33:48,00:00:38,,Scaredy Cats: Season 1 - CLM 4,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:38,00:00:38,RO (Romania)
Mla,2023-05-07 17:32:37,00:01:09,,Scaredy Cats: Season 1 - CLM 4,HOOK,Android DefaultWidevineL3Phone Android Phone,00:01:09,Not latest view,RO (Romania)
Mla,2023-05-07 17:28:58,00:00:11,,Chapter 3 Main Character Clip 5: The Creature Cases,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:10,00:00:10,RO (Romania)
Mla,2023-05-07 17:28:43,00:00:14,,ALVINNN!!! And the Chipmunks: Season 1_hook_primary_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:14,00:00:14,RO (Romania)
Mla,2023-05-07 17:28:00,00:00:39,,ALVINNN!!! And the Chipmunks: Season 1_hook_primary_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:39,Not latest view,RO (Romania)
Mla,2023-05-07 17:27:07,00:00:39,,ALVINNN!!! And the Chipmunks: Season 1_hook_primary_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:39,Not latest view,RO (Romania)
Mla,2023-05-07 17:26:21,00:00:39,,ALVINNN!!! And the Chipmunks: Season 1_hook_primary_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:39,Not latest view,RO (Romania)
Mla,2023-05-07 17:26:09,00:00:09,,ALVINNN!!! And the Chipmunks: Season 1_hook_primary_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:09,Not latest view,RO (Romania)
Mla,2023-05-07 17:22:44,00:02:48,,"Cry Babies Magic Tears: Season 2: Let it rain, let it rain!  / Daisy's concert / The fruit competition / The Tasty Factory invasion / The fruit thief / Tina's tiara (Episode 5)",,Android DefaultWidevineL3Phone Android Phone,00:02:59,Not latest view,RO (Romania)
Mla,2023-05-07 17:22:20,00:00:14,,"Cry Babies Magic Tears: Season 2: Fantasy Boom! Part 1 / Fantasy Boom! Part 2 / Agatha, a witch in trouble / Claus, Santa's grandson / The Cry Babies have shrunk Part 1 / The Cry Babies have shrunk Part 2 (Episode 4)",,Android DefaultWidevineL3Phone Android Phone,00:30:58,00:30:58,RO (Romania)
Mla,2023-05-07 17:02:29,00:19:47,,Cry Babies Magic Tears: Season 2: The Jellies: Living tears / The Jellies: Catch them all! / The Tutti Frutti perfume / The pear monster / The Tutti Frutti banquet / The little worm (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:30:04,00:30:04,RO (Romania)
Mla,2023-04-20 18:51:48,00:00:16,,Cry Babies Magic Tears: Season 2: The Jellies: Living tears / The Jellies: Catch them all! / The Tutti Frutti perfume / The pear monster / The Tutti Frutti banquet / The little worm (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:00:05,Not latest view,RO (Romania)
Mla,2023-04-20 18:26:28,00:25:01,,"Cry Babies Magic Tears: Season 2: Storyland, the world of the stories. Part 1 / Storyland, the world of the stories. Part 2 / Piggy and the strong wind / Martin and the Mystery of the crazy boots / Peter and the hidden fireflies / Pinocchio, what a nose! (Episode 2)",,Android DefaultWidevineL3Phone Android Phone,00:30:46,00:30:46,RO (Romania)
Mla,2023-04-20 18:01:07,00:25:21,,Cry Babies Magic Tears: Season 2: Discovering Tutti Frutti Bay Part 1 / Discovering Tutti Frutti Bay Part 2 / The giant baby  / Banana slip  / The summer song / Rescue on the lake (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:29:21,00:29:21,RO (Romania)
Mla,2023-04-20 18:00:55,00:00:05,,Cry Babies Magic Tears: Season 1_hook_05_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:05,00:00:05,RO (Romania)
Mla,2023-04-20 17:59:16,00:00:15,,Cry Babies Magic Tears: Season 2: Discovering Tutti Frutti Bay Part 1 / Discovering Tutti Frutti Bay Part 2 / The giant baby  / Banana slip  / The summer song / Rescue on the lake (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:04:01,Not latest view,RO (Romania)
Mla,2023-04-20 17:58:55,00:00:14,,Cry Babies Magic Tears: Season 1_hook_05_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:14,Not latest view,RO (Romania)
Mla,2023-04-15 20:08:46,00:08:54,Autoplayed: user action: User_Interaction; ,Vivo,,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:11:34,00:11:34,RO (Romania)
Mla,2023-04-14 17:26:39,00:06:43,,Peppa Pig: Season 6: Going Boating/Mr Bull in a China Shop/Fruit/George's Balloon (Episode 5),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:06:43,00:06:43,RO (Romania)
Mla,2023-04-14 17:07:55,00:18:40,,Peppa Pig: Season 6: The End of the Holiday/Mirrors/Pedro is Late/Garden Games (Episode 4),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:18:40,00:18:40,RO (Romania)
Mla,2023-04-14 16:49:09,00:18:41,,Peppa Pig: Season 6: Night Animals/Flying on Holiday/The Holiday House/Holiday in the Sun (Episode 3),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:18:41,00:18:41,RO (Romania)
Mla,2023-04-14 16:30:25,00:18:40,,Peppa Pig: Season 6: The Aquarium/George's Racing Car/The Little Boat/The Sandpit (Episode 2),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:18:40,00:18:40,RO (Romania)
Mla,2023-04-14 16:27:51,00:02:20,Autoplayed: user action: User_Interaction; ,Peppa Pig: Season 6: The Queen/Desert Island/Perfume/The Children's Fete (Episode 1),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:18:42,00:18:42,RO (Romania)
Mla,2023-04-14 16:11:57,00:15:23,Autoplayed: user action: User_Interaction; ,Peppa Pig: Season 6: The Queen/Desert Island/Perfume/The Children's Fete (Episode 1),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:16:31,Not latest view,RO (Romania)
Mla,2023-04-13 11:38:35,00:18:00,Autoplayed: user action: None; ,Mia and Me: Season 2: The Ghost of Blackwood Forest (Episode 5),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:19:30,00:19:30,RO (Romania)
Mla,2023-04-13 11:16:48,00:21:34,,Mia and Me: Season 2: Dragons in Danger (Episode 4),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:23:04,00:23:04,RO (Romania)
Mla,2023-04-13 10:54:58,00:21:37,,Mia and Me: Season 2: The Animal Guardians (Episode 3),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:23:07,00:23:07,RO (Romania)
Mla,2023-04-13 10:44:20,00:10:18,Autoplayed: user action: User_Interaction; ,Mia and Me: Season 2: Behind the Curtain (Episode 2),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:23:04,00:23:04,RO (Romania)
Mla,2023-04-13 10:36:09,00:07:10,Autoplayed: user action: User_Interaction; ,That Girl Lay Lay: Season 2: Lay Lay's Beauty Shop Day Day (Episode 4),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:12:03,00:12:03,RO (Romania)
Mla,2023-04-09 16:55:02,00:02:41,,Vivo,,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:02:41,Not latest view,RO (Romania)
Mla,2023-04-06 15:58:26,00:04:40,,That Girl Lay Lay: Season 2: Lay Lay's Beauty Shop Day Day (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:04:41,Not latest view,RO (Romania)
Mla,2023-04-06 15:56:04,00:01:31,,That Girl Lay Lay: Season 2: The Burger Games (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:22:46,00:22:46,RO (Romania)
Mla,2023-04-05 16:41:47,00:22:01,,That Girl Lay Lay: Season 2: The Burger Games (Episode 3),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:22:25,Not latest view,RO (Romania)
Mla,2023-04-05 16:25:53,00:15:05,Autoplayed: user action: User_Interaction; ,That Girl Lay Lay: Season 2: Ain't That a Glitch Part Two (Episode 2),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:22:25,00:22:25,RO (Romania)
Mla,2023-04-04 09:55:27,00:00:56,,That Girl Lay Lay: Season 2: Ain't That a Glitch Part Two (Episode 2),,FireTV 4K Stick 2018,00:07:08,Not latest view,RO (Romania)
